IV,DV,C,Other
,,,
TIME (SEC),POINTS,FUEL WEIGHT (LBS),M2 max value is set to 1.5 (m2_max)
0.226,2.349630769230769,9,BOXSCORE : (2.5)
0.227,2.041953846153846,1,BOXSCORE : (2.5)
0.227,2.0804153846153848,2,BOXSCORE : (2.5)
0.227,2.118876923076923,3,BOXSCORE : (2.5)
0.227,2.1573384615384614,4,BOXSCORE : (2.5)
0.227,2.1958,5,BOXSCORE : (2.5)
0.227,2.2342615384615385,6,BOXSCORE : (2.5)
0.227,2.272723076923077,7,BOXSCORE : (2.5)
0.227,2.311184615384615,8,BOXSCORE : (2.5)
0.227,2.349646153846154,9,BOXSCORE : (2.5)
0.228,2.0419692307692308,1,BOXSCORE : (2.5)
0.228,2.080430769230769,2,BOXSCORE : (2.5)
0.228,2.118892307692308,3,BOXSCORE : (2.5)
0.228,2.157353846153846,4,BOXSCORE : (2.5)
0.228,2.1958153846153845,5,BOXSCORE : (2.5)
0.228,2.2342769230769233,6,BOXSCORE : (2.5)
0.228,2.2727384615384616,7,BOXSCORE : (2.5)
0.228,2.3112,8,BOXSCORE : (2.5)
0.228,2.3496615384615387,9,BOXSCORE : (2.5)
0.229,2.0419846153846155,1,BOXSCORE : (2.5)
0.229,2.080446153846154,2,BOXSCORE : (2.5)
0.229,2.118907692307692,3,BOXSCORE : (2.5)
0.229,2.157369230769231,4,BOXSCORE : (2.5)
0.229,2.1958307692307693,5,BOXSCORE : (2.5)
0.229,2.2342923076923076,6,BOXSCORE : (2.5)
0.229,2.2727538461538463,7,BOXSCORE : (2.5)
0.229,2.3112153846153847,8,BOXSCORE : (2.5)
0.229,2.349676923076923,9,BOXSCORE : (2.5)
0.23,2.042,1,BOXSCORE : (2.5)
0.23,2.0804615384615386,2,BOXSCORE : (2.5)
0.23,2.118923076923077,3,BOXSCORE : (2.5)
0.23,2.1573846153846152,4,BOXSCORE : (2.5)
0.23,2.195846153846154,5,BOXSCORE : (2.5)
0.23,2.2343076923076923,6,BOXSCORE : (2.5)
0.23,2.2727692307692307,7,BOXSCORE : (2.5)
0.23,2.3112307692307694,8,BOXSCORE : (2.5)
0.23,2.3496923076923077,9,BOXSCORE : (2.5)
0.231,2.0420153846153846,1,BOXSCORE : (2.5)
0.231,2.080476923076923,2,BOXSCORE : (2.5)
0.231,2.1189384615384617,3,BOXSCORE : (2.5)
0.231,2.1574,4,BOXSCORE : (2.5)
0.231,2.1958615384615383,5,BOXSCORE : (2.5)
0.231,2.234323076923077,6,BOXSCORE : (2.5)
0.231,2.2727846153846154,7,BOXSCORE : (2.5)
0.231,2.3112461538461537,8,BOXSCORE : (2.5)
0.231,2.3497076923076925,9,BOXSCORE : (2.5)
0.232,2.0420307692307693,1,BOXSCORE : (2.5)
0.232,2.0804923076923076,2,BOXSCORE : (2.5)
0.232,2.118953846153846,3,BOXSCORE : (2.5)
0.232,2.1574153846153847,4,BOXSCORE : (2.5)
0.232,2.195876923076923,5,BOXSCORE : (2.5)
0.232,2.2343384615384614,6,BOXSCORE : (2.5)
0.232,2.2728,7,BOXSCORE : (2.5)
0.232,2.3112615384615385,8,BOXSCORE : (2.5)
0.232,2.349723076923077,9,BOXSCORE : (2.5)
0.233,2.0420461538461536,1,BOXSCORE : (2.5)
0.233,2.0805076923076924,2,BOXSCORE : (2.5)
0.233,2.1189692307692307,3,BOXSCORE : (2.5)
0.233,2.157430769230769,4,BOXSCORE : (2.5)
0.233,2.195892307692308,5,BOXSCORE : (2.5)
0.233,2.234353846153846,6,BOXSCORE : (2.5)
0.233,2.2728153846153845,7,BOXSCORE : (2.5)
0.233,2.3112769230769232,8,BOXSCORE : (2.5)
0.233,2.3497384615384616,9,BOXSCORE : (2.5)
0.234,2.0420615384615384,1,BOXSCORE : (2.5)
0.234,2.080523076923077,2,BOXSCORE : (2.5)
0.234,2.1189846153846155,3,BOXSCORE : (2.5)
0.234,2.157446153846154,4,BOXSCORE : (2.5)
0.234,2.195907692307692,5,BOXSCORE : (2.5)
0.234,2.234369230769231,6,BOXSCORE : (2.5)
0.234,2.272830769230769,7,BOXSCORE : (2.5)
0.234,2.3112923076923075,8,BOXSCORE : (2.5)
0.234,2.3497538461538463,9,BOXSCORE : (2.5)
0.235,2.042076923076923,1,BOXSCORE : (2.5)
0.235,2.0805384615384614,2,BOXSCORE : (2.5)
0.235,2.1189999999999998,3,BOXSCORE : (2.5)
0.235,2.1574615384615385,4,BOXSCORE : (2.5)
0.235,2.195923076923077,5,BOXSCORE : (2.5)
0.235,2.234384615384615,6,BOXSCORE : (2.5)
0.235,2.272846153846154,7,BOXSCORE : (2.5)
0.235,2.3113076923076923,8,BOXSCORE : (2.5)
0.235,2.3497692307692306,9,BOXSCORE : (2.5)
0.236,2.042092307692308,1,BOXSCORE : (2.5)
0.236,2.080553846153846,2,BOXSCORE : (2.5)
0.236,2.1190153846153845,3,BOXSCORE : (2.5)
0.236,2.1574769230769233,4,BOXSCORE : (2.5)
0.236,2.1959384615384616,5,BOXSCORE : (2.5)
0.236,2.2344,6,BOXSCORE : (2.5)
0.236,2.2728615384615383,7,BOXSCORE : (2.5)
0.236,2.311323076923077,8,BOXSCORE : (2.5)
0.236,2.3497846153846154,9,BOXSCORE : (2.5)
0.237,2.042107692307692,1,BOXSCORE : (2.5)
0.237,2.080569230769231,2,BOXSCORE : (2.5)
0.237,2.1190307692307693,3,BOXSCORE : (2.5)
0.237,2.1574923076923076,4,BOXSCORE : (2.5)
0.237,2.1959538461538464,5,BOXSCORE : (2.5)
0.237,2.2344153846153847,6,BOXSCORE : (2.5)
0.237,2.272876923076923,7,BOXSCORE : (2.5)
0.237,2.3113384615384613,8,BOXSCORE : (2.5)
0.237,2.3498,9,BOXSCORE : (2.5)
0.238,2.042123076923077,1,BOXSCORE : (2.5)
0.238,2.0805846153846153,2,BOXSCORE : (2.5)
0.238,2.119046153846154,3,BOXSCORE : (2.5)
0.238,2.1575076923076923,4,BOXSCORE : (2.5)
0.238,2.1959692307692307,5,BOXSCORE : (2.5)
0.238,2.2344307692307694,6,BOXSCORE : (2.5)
0.238,2.2728923076923078,7,BOXSCORE : (2.5)
0.238,2.311353846153846,8,BOXSCORE : (2.5)
0.238,2.3498153846153844,9,BOXSCORE : (2.5)
0.239,2.0421384615384617,1,BOXSCORE : (2.5)
0.239,2.0806,2,BOXSCORE : (2.5)
0.239,2.1190615384615383,3,BOXSCORE : (2.5)
0.239,2.157523076923077,4,BOXSCORE : (2.5)
0.239,2.1959846153846154,5,BOXSCORE : (2.5)
0.239,2.2344461538461537,6,BOXSCORE : (2.5)
0.239,2.272907692307692,7,BOXSCORE : (2.5)
0.239,2.311369230769231,8,BOXSCORE : (2.5)
0.239,2.349830769230769,9,BOXSCORE : (2.5)
0.24,2.042153846153846,1,BOXSCORE : (2.5)
0.24,2.0806153846153848,2,BOXSCORE : (2.5)
0.24,2.119076923076923,3,BOXSCORE : (2.5)
0.24,2.1575384615384614,4,BOXSCORE : (2.5)
0.24,2.196,5,BOXSCORE : (2.5)
0.24,2.2344615384615385,6,BOXSCORE : (2.5)
0.24,2.272923076923077,7,BOXSCORE : (2.5)
0.24,2.3113846153846156,8,BOXSCORE : (2.5)
0.24,2.349846153846154,9,BOXSCORE : (2.5)
0.241,2.0421692307692307,1,BOXSCORE : (2.5)
0.241,2.080630769230769,2,BOXSCORE : (2.5)
0.241,2.119092307692308,3,BOXSCORE : (2.5)
0.241,2.157553846153846,4,BOXSCORE : (2.5)
0.241,2.1960153846153845,5,BOXSCORE : (2.5)
0.241,2.2344769230769232,6,BOXSCORE : (2.5)
0.241,2.2729384615384616,7,BOXSCORE : (2.5)
0.241,2.3114,8,BOXSCORE : (2.5)
0.241,2.3498615384615382,9,BOXSCORE : (2.5)
0.242,2.0421846153846155,1,BOXSCORE : (2.5)
0.242,2.080646153846154,2,BOXSCORE : (2.5)
0.242,2.119107692307692,3,BOXSCORE : (2.5)
0.242,2.157569230769231,4,BOXSCORE : (2.5)
0.242,2.1960307692307692,5,BOXSCORE : (2.5)
0.242,2.2344923076923076,6,BOXSCORE : (2.5)
0.242,2.2729538461538463,7,BOXSCORE : (2.5)
0.242,2.3114153846153846,8,BOXSCORE : (2.5)
0.242,2.349876923076923,9,BOXSCORE : (2.5)
0.243,2.0422,1,BOXSCORE : (2.5)
0.243,2.0806615384615386,2,BOXSCORE : (2.5)
0.243,2.119123076923077,3,BOXSCORE : (2.5)
0.243,2.157584615384615,4,BOXSCORE : (2.5)
0.243,2.196046153846154,5,BOXSCORE : (2.5)
0.243,2.2345076923076923,6,BOXSCORE : (2.5)
0.243,2.2729692307692306,7,BOXSCORE : (2.5)
0.243,2.3114307692307694,8,BOXSCORE : (2.5)
0.243,2.3498923076923077,9,BOXSCORE : (2.5)
0.244,2.0422153846153845,1,BOXSCORE : (2.5)
0.244,2.080676923076923,2,BOXSCORE : (2.5)
0.244,2.1191384615384616,3,BOXSCORE : (2.5)
0.244,2.1576,4,BOXSCORE : (2.5)
0.244,2.1960615384615383,5,BOXSCORE : (2.5)
0.244,2.234523076923077,6,BOXSCORE : (2.5)
0.244,2.2729846153846154,7,BOXSCORE : (2.5)
0.244,2.3114461538461537,8,BOXSCORE : (2.5)
0.244,2.3499076923076925,9,BOXSCORE : (2.5)
0.245,2.0422307692307693,1,BOXSCORE : (2.5)
0.245,2.0806923076923076,2,BOXSCORE : (2.5)
0.245,2.119153846153846,3,BOXSCORE : (2.5)
0.245,2.1576153846153847,4,BOXSCORE : (2.5)
0.245,2.196076923076923,5,BOXSCORE : (2.5)
0.245,2.2345384615384614,6,BOXSCORE : (2.5)
0.245,2.273,7,BOXSCORE : (2.5)
0.245,2.3114615384615385,8,BOXSCORE : (2.5)
0.245,2.349923076923077,9,BOXSCORE : (2.5)
0.246,2.042246153846154,1,BOXSCORE : (2.5)
0.246,2.0807076923076924,2,BOXSCORE : (2.5)
0.246,2.1191692307692307,3,BOXSCORE : (2.5)
0.246,2.157630769230769,4,BOXSCORE : (2.5)
0.246,2.196092307692308,5,BOXSCORE : (2.5)
0.246,2.234553846153846,6,BOXSCORE : (2.5)
0.246,2.2730153846153844,7,BOXSCORE : (2.5)
0.246,2.311476923076923,8,BOXSCORE : (2.5)
0.246,2.3499384615384615,9,BOXSCORE : (2.5)
0.247,2.0422615384615384,1,BOXSCORE : (2.5)
0.247,2.080723076923077,2,BOXSCORE : (2.5)
0.247,2.1191846153846154,3,BOXSCORE : (2.5)
0.247,2.1576461538461538,4,BOXSCORE : (2.5)
0.247,2.196107692307692,5,BOXSCORE : (2.5)
0.247,2.234569230769231,6,BOXSCORE : (2.5)
0.247,2.273030769230769,7,BOXSCORE : (2.5)
0.247,2.3114923076923075,8,BOXSCORE : (2.5)
0.247,2.3499538461538463,9,BOXSCORE : (2.5)
0.248,2.042276923076923,1,BOXSCORE : (2.5)
0.248,2.0807384615384614,2,BOXSCORE : (2.5)
0.248,2.1192,3,BOXSCORE : (2.5)
0.248,2.1576615384615385,4,BOXSCORE : (2.5)
0.248,2.196123076923077,5,BOXSCORE : (2.5)
0.248,2.234584615384615,6,BOXSCORE : (2.5)
0.248,2.273046153846154,7,BOXSCORE : (2.5)
0.248,2.3115076923076923,8,BOXSCORE : (2.5)
0.248,2.3499692307692306,9,BOXSCORE : (2.5)
0.249,2.042292307692308,1,BOXSCORE : (2.5)
0.249,2.080753846153846,2,BOXSCORE : (2.5)
0.249,2.1192153846153845,3,BOXSCORE : (2.5)
0.249,2.1576769230769233,4,BOXSCORE : (2.5)
0.249,2.1961384615384616,5,BOXSCORE : (2.5)
0.249,2.2346,6,BOXSCORE : (2.5)
0.249,2.2730615384615387,7,BOXSCORE : (2.5)
0.249,2.311523076923077,8,BOXSCORE : (2.5)
0.249,2.3499846153846153,9,BOXSCORE : (2.5)
0.25,2.042307692307692,1,BOXSCORE : (2.5)
0.25,2.080769230769231,2,BOXSCORE : (2.5)
0.25,2.1192307692307693,3,BOXSCORE : (2.5)
0.25,2.1576923076923076,4,BOXSCORE : (2.5)
0.25,2.1961538461538463,5,BOXSCORE : (2.5)
0.25,2.2346153846153847,6,BOXSCORE : (2.5)
0.25,2.273076923076923,7,BOXSCORE : (2.5)
0.25,2.3115384615384613,8,BOXSCORE : (2.5)
0.25,2.35,9,BOXSCORE : (2.5)
0.251,2.042323076923077,1,BOXSCORE : (2.5)
0.251,2.0807846153846152,2,BOXSCORE : (2.5)
0.251,2.119246153846154,3,BOXSCORE : (2.5)
0.251,2.1577076923076923,4,BOXSCORE : (2.5)
0.251,2.1961692307692307,5,BOXSCORE : (2.5)
0.251,2.2346307692307694,6,BOXSCORE : (2.5)
0.251,2.2730923076923077,7,BOXSCORE : (2.5)
0.251,2.311553846153846,8,BOXSCORE : (2.5)
0.251,2.350015384615385,9,BOXSCORE : (2.5)
0.252,2.0423384615384617,1,BOXSCORE : (2.5)
0.252,2.0808,2,BOXSCORE : (2.5)
0.252,2.1192615384615383,3,BOXSCORE : (2.5)
0.252,2.157723076923077,4,BOXSCORE : (2.5)
0.252,2.1961846153846154,5,BOXSCORE : (2.5)
0.252,2.2346461538461537,6,BOXSCORE : (2.5)
0.252,2.2731076923076925,7,BOXSCORE : (2.5)
0.252,2.311569230769231,8,BOXSCORE : (2.5)
0.252,2.350030769230769,9,BOXSCORE : (2.5)
0.253,2.042353846153846,1,BOXSCORE : (2.5)
0.253,2.0808153846153847,2,BOXSCORE : (2.5)
0.253,2.119276923076923,3,BOXSCORE : (2.5)
0.253,2.1577384615384614,4,BOXSCORE : (2.5)
0.253,2.1962,5,BOXSCORE : (2.5)
0.253,2.2346615384615385,6,BOXSCORE : (2.5)
0.253,2.273123076923077,7,BOXSCORE : (2.5)
0.253,2.3115846153846156,8,BOXSCORE : (2.5)
0.253,2.350046153846154,9,BOXSCORE : (2.5)
0.254,2.0423692307692307,1,BOXSCORE : (2.5)
0.254,2.080830769230769,2,BOXSCORE : (2.5)
0.254,2.119292307692308,3,BOXSCORE : (2.5)
0.254,2.157753846153846,4,BOXSCORE : (2.5)
0.254,2.1962153846153845,5,BOXSCORE : (2.5)
0.254,2.2346769230769232,6,BOXSCORE : (2.5)
0.254,2.2731384615384616,7,BOXSCORE : (2.5)
0.254,2.3116,8,BOXSCORE : (2.5)
0.254,2.3500615384615386,9,BOXSCORE : (2.5)
0.255,2.0423846153846155,1,BOXSCORE : (2.5)
0.255,2.080846153846154,2,BOXSCORE : (2.5)
0.255,2.119307692307692,3,BOXSCORE : (2.5)
0.255,2.157769230769231,4,BOXSCORE : (2.5)
0.255,2.196230769230769,5,BOXSCORE : (2.5)
0.255,2.2346923076923075,6,BOXSCORE : (2.5)
0.255,2.2731538461538463,7,BOXSCORE : (2.5)
0.255,2.3116153846153846,8,BOXSCORE : (2.5)
0.255,2.350076923076923,9,BOXSCORE : (2.5)
0.256,2.0424,1,BOXSCORE : (2.5)
0.256,2.0808615384615385,2,BOXSCORE : (2.5)
0.256,2.119323076923077,3,BOXSCORE : (2.5)
0.256,2.157784615384615,4,BOXSCORE : (2.5)
0.256,2.196246153846154,5,BOXSCORE : (2.5)
0.256,2.2347076923076923,6,BOXSCORE : (2.5)
0.256,2.2731692307692306,7,BOXSCORE : (2.5)
0.256,2.3116307692307694,8,BOXSCORE : (2.5)
0.256,2.3500923076923077,9,BOXSCORE : (2.5)
0.257,2.0424153846153845,1,BOXSCORE : (2.5)
0.257,2.0808769230769233,2,BOXSCORE : (2.5)
0.257,2.1193384615384616,3,BOXSCORE : (2.5)
0.257,2.1578,4,BOXSCORE : (2.5)
0.257,2.1962615384615383,5,BOXSCORE : (2.5)
0.257,2.234723076923077,6,BOXSCORE : (2.5)
0.257,2.2731846153846154,7,BOXSCORE : (2.5)
0.257,2.3116461538461537,8,BOXSCORE : (2.5)
0.257,2.3501076923076925,9,BOXSCORE : (2.5)
0.258,2.0424307692307693,1,BOXSCORE : (2.5)
0.258,2.0808923076923076,2,BOXSCORE : (2.5)
0.258,2.1193538461538464,3,BOXSCORE : (2.5)
0.258,2.1578153846153847,4,BOXSCORE : (2.5)
0.258,2.196276923076923,5,BOXSCORE : (2.5)
0.258,2.2347384615384613,6,BOXSCORE : (2.5)
0.258,2.2732,7,BOXSCORE : (2.5)
0.258,2.3116615384615384,8,BOXSCORE : (2.5)
0.258,2.3501230769230768,9,BOXSCORE : (2.5)
0.259,2.042446153846154,1,BOXSCORE : (2.5)
0.259,2.0809076923076923,2,BOXSCORE : (2.5)
0.259,2.1193692307692307,3,BOXSCORE : (2.5)
0.259,2.1578307692307694,4,BOXSCORE : (2.5)
0.259,2.1962923076923078,5,BOXSCORE : (2.5)
0.259,2.234753846153846,6,BOXSCORE : (2.5)
0.259,2.2732153846153844,7,BOXSCORE : (2.5)
0.259,2.311676923076923,8,BOXSCORE : (2.5)
0.259,2.3501384615384615,9,BOXSCORE : (2.5)
0.26,2.0424615384615383,1,BOXSCORE : (2.5)
0.26,2.080923076923077,2,BOXSCORE : (2.5)
0.26,2.1193846153846154,3,BOXSCORE : (2.5)
0.26,2.1578461538461537,4,BOXSCORE : (2.5)
0.26,2.1963076923076925,5,BOXSCORE : (2.5)
0.26,2.234769230769231,6,BOXSCORE : (2.5)
0.26,2.273230769230769,7,BOXSCORE : (2.5)
0.26,2.3116923076923075,8,BOXSCORE : (2.5)
0.26,2.3501538461538463,9,BOXSCORE : (2.5)
0.261,2.042476923076923,1,BOXSCORE : (2.5)
0.261,2.0809384615384614,2,BOXSCORE : (2.5)
0.261,2.1194,3,BOXSCORE : (2.5)
0.261,2.1578615384615385,4,BOXSCORE : (2.5)
0.261,2.196323076923077,5,BOXSCORE : (2.5)
0.261,2.2347846153846156,6,BOXSCORE : (2.5)
0.261,2.273246153846154,7,BOXSCORE : (2.5)
0.261,2.3117076923076922,8,BOXSCORE : (2.5)
0.261,2.3501692307692306,9,BOXSCORE : (2.5)
0.262,2.042492307692308,1,BOXSCORE : (2.5)
0.262,2.080953846153846,2,BOXSCORE : (2.5)
0.262,2.1194153846153845,3,BOXSCORE : (2.5)
0.262,2.1578769230769232,4,BOXSCORE : (2.5)
0.262,2.1963384615384616,5,BOXSCORE : (2.5)
0.262,2.2348,6,BOXSCORE : (2.5)
0.262,2.2732615384615382,7,BOXSCORE : (2.5)
0.262,2.311723076923077,8,BOXSCORE : (2.5)
0.262,2.3501846153846153,9,BOXSCORE : (2.5)
0.263,2.042507692307692,1,BOXSCORE : (2.5)
0.263,2.080969230769231,2,BOXSCORE : (2.5)
0.263,2.1194307692307692,3,BOXSCORE : (2.5)
0.263,2.1578923076923076,4,BOXSCORE : (2.5)
0.263,2.1963538461538463,5,BOXSCORE : (2.5)
0.263,2.2348153846153846,6,BOXSCORE : (2.5)
0.263,2.273276923076923,7,BOXSCORE : (2.5)
0.263,2.3117384615384617,8,BOXSCORE : (2.5)
0.263,2.3502,9,BOXSCORE : (2.5)
0.264,2.042523076923077,1,BOXSCORE : (2.5)
0.264,2.080984615384615,2,BOXSCORE : (2.5)
0.264,2.119446153846154,3,BOXSCORE : (2.5)
0.264,2.1579076923076923,4,BOXSCORE : (2.5)
0.264,2.1963692307692306,5,BOXSCORE : (2.5)
0.264,2.2348307692307694,6,BOXSCORE : (2.5)
0.264,2.2732923076923077,7,BOXSCORE : (2.5)
0.264,2.311753846153846,8,BOXSCORE : (2.5)
0.264,2.350215384615385,9,BOXSCORE : (2.5)
0.265,2.0425384615384616,1,BOXSCORE : (2.5)
0.265,2.081,2,BOXSCORE : (2.5)
0.265,2.1194615384615383,3,BOXSCORE : (2.5)
0.265,2.157923076923077,4,BOXSCORE : (2.5)
0.265,2.1963846153846154,5,BOXSCORE : (2.5)
0.265,2.2348461538461537,6,BOXSCORE : (2.5)
0.265,2.2733076923076925,7,BOXSCORE : (2.5)
0.265,2.311769230769231,8,BOXSCORE : (2.5)
0.265,2.350230769230769,9,BOXSCORE : (2.5)
0.266,2.042553846153846,1,BOXSCORE : (2.5)
0.266,2.0810153846153847,2,BOXSCORE : (2.5)
0.266,2.119476923076923,3,BOXSCORE : (2.5)
0.266,2.1579384615384614,4,BOXSCORE : (2.5)
0.266,2.1964,5,BOXSCORE : (2.5)
0.266,2.2348615384615385,6,BOXSCORE : (2.5)
0.266,2.273323076923077,7,BOXSCORE : (2.5)
0.266,2.3117846153846155,8,BOXSCORE : (2.5)
0.266,2.350246153846154,9,BOXSCORE : (2.5)
0.267,2.0425692307692307,1,BOXSCORE : (2.5)
0.267,2.081030769230769,2,BOXSCORE : (2.5)
0.267,2.119492307692308,3,BOXSCORE : (2.5)
0.267,2.157953846153846,4,BOXSCORE : (2.5)
0.267,2.1964153846153844,5,BOXSCORE : (2.5)
0.267,2.234876923076923,6,BOXSCORE : (2.5)
0.267,2.2733384615384615,7,BOXSCORE : (2.5)
0.267,2.3118,8,BOXSCORE : (2.5)
0.267,2.3502615384615386,9,BOXSCORE : (2.5)
0.268,2.0425846153846154,1,BOXSCORE : (2.5)
0.268,2.0810461538461538,2,BOXSCORE : (2.5)
0.268,2.1195076923076925,3,BOXSCORE : (2.5)
0.268,2.157969230769231,4,BOXSCORE : (2.5)
0.268,2.196430769230769,5,BOXSCORE : (2.5)
0.268,2.2348923076923075,6,BOXSCORE : (2.5)
0.268,2.2733538461538463,7,BOXSCORE : (2.5)
0.268,2.3118153846153846,8,BOXSCORE : (2.5)
0.268,2.350276923076923,9,BOXSCORE : (2.5)
0.269,2.0426,1,BOXSCORE : (2.5)
0.269,2.0810615384615385,2,BOXSCORE : (2.5)
0.269,2.119523076923077,3,BOXSCORE : (2.5)
0.269,2.157984615384615,4,BOXSCORE : (2.5)
0.269,2.196446153846154,5,BOXSCORE : (2.5)
0.269,2.2349076923076923,6,BOXSCORE : (2.5)
0.269,2.2733692307692306,7,BOXSCORE : (2.5)
0.269,2.3118307692307694,8,BOXSCORE : (2.5)
0.269,2.3502923076923077,9,BOXSCORE : (2.5)
0.27,2.0426153846153845,1,BOXSCORE : (2.5)
0.27,2.0810769230769233,2,BOXSCORE : (2.5)
0.27,2.1195384615384616,3,BOXSCORE : (2.5)
0.27,2.158,4,BOXSCORE : (2.5)
0.27,2.1964615384615382,5,BOXSCORE : (2.5)
0.27,2.234923076923077,6,BOXSCORE : (2.5)
0.27,2.2733846153846153,7,BOXSCORE : (2.5)
0.27,2.3118461538461537,8,BOXSCORE : (2.5)
0.27,2.3503076923076924,9,BOXSCORE : (2.5)
0.271,2.0426307692307692,1,BOXSCORE : (2.5)
0.271,2.0810923076923076,2,BOXSCORE : (2.5)
0.271,2.1195538461538463,3,BOXSCORE : (2.5)
0.271,2.1580153846153847,4,BOXSCORE : (2.5)
0.271,2.196476923076923,5,BOXSCORE : (2.5)
0.271,2.2349384615384613,6,BOXSCORE : (2.5)
0.271,2.2734,7,BOXSCORE : (2.5)
0.271,2.3118615384615384,8,BOXSCORE : (2.5)
0.271,2.3503230769230767,9,BOXSCORE : (2.5)
0.272,2.042646153846154,1,BOXSCORE : (2.5)
0.272,2.0811076923076923,2,BOXSCORE : (2.5)
0.272,2.1195692307692306,3,BOXSCORE : (2.5)
0.272,2.1580307692307694,4,BOXSCORE : (2.5)
0.272,2.1964923076923077,5,BOXSCORE : (2.5)
0.272,2.234953846153846,6,BOXSCORE : (2.5)
0.272,2.273415384615385,7,BOXSCORE : (2.5)
0.272,2.311876923076923,8,BOXSCORE : (2.5)
0.272,2.3503384615384615,9,BOXSCORE : (2.5)
0.273,2.0426615384615383,1,BOXSCORE : (2.5)
0.273,2.081123076923077,2,BOXSCORE : (2.5)
0.273,2.1195846153846154,3,BOXSCORE : (2.5)
0.273,2.1580461538461537,4,BOXSCORE : (2.5)
0.273,2.1965076923076925,5,BOXSCORE : (2.5)
0.273,2.234969230769231,6,BOXSCORE : (2.5)
0.273,2.273430769230769,7,BOXSCORE : (2.5)
0.273,2.3118923076923075,8,BOXSCORE : (2.5)
0.273,2.3503538461538462,9,BOXSCORE : (2.5)
0.274,2.042676923076923,1,BOXSCORE : (2.5)
0.274,2.0811384615384614,2,BOXSCORE : (2.5)
0.274,2.1196,3,BOXSCORE : (2.5)
0.274,2.1580615384615385,4,BOXSCORE : (2.5)
0.274,2.196523076923077,5,BOXSCORE : (2.5)
0.274,2.2349846153846156,6,BOXSCORE : (2.5)
0.274,2.273446153846154,7,BOXSCORE : (2.5)
0.274,2.311907692307692,8,BOXSCORE : (2.5)
0.274,2.350369230769231,9,BOXSCORE : (2.5)
0.275,2.042692307692308,1,BOXSCORE : (2.5)
0.275,2.081153846153846,2,BOXSCORE : (2.5)
0.275,2.1196153846153845,3,BOXSCORE : (2.5)
0.275,2.1580769230769232,4,BOXSCORE : (2.5)
0.275,2.1965384615384616,5,BOXSCORE : (2.5)
0.275,2.235,6,BOXSCORE : (2.5)
0.275,2.2734615384615386,7,BOXSCORE : (2.5)
0.275,2.311923076923077,8,BOXSCORE : (2.5)
0.275,2.3503846153846153,9,BOXSCORE : (2.5)
0.276,2.042707692307692,1,BOXSCORE : (2.5)
0.276,2.081169230769231,2,BOXSCORE : (2.5)
0.276,2.119630769230769,3,BOXSCORE : (2.5)
0.276,2.1580923076923075,4,BOXSCORE : (2.5)
0.276,2.1965538461538463,5,BOXSCORE : (2.5)
0.276,2.2350153846153846,6,BOXSCORE : (2.5)
0.276,2.273476923076923,7,BOXSCORE : (2.5)
0.276,2.3119384615384617,8,BOXSCORE : (2.5)
0.276,2.3504,9,BOXSCORE : (2.5)
0.277,2.042723076923077,1,BOXSCORE : (2.5)
0.277,2.081184615384615,2,BOXSCORE : (2.5)
0.277,2.119646153846154,3,BOXSCORE : (2.5)
0.277,2.1581076923076923,4,BOXSCORE : (2.5)
0.277,2.1965692307692306,5,BOXSCORE : (2.5)
0.277,2.2350307692307694,6,BOXSCORE : (2.5)
0.277,2.2734923076923077,7,BOXSCORE : (2.5)
0.277,2.311953846153846,8,BOXSCORE : (2.5)
0.277,2.350415384615385,9,BOXSCORE : (2.5)
0.278,2.0427384615384616,1,BOXSCORE : (2.5)
0.278,2.0812,2,BOXSCORE : (2.5)
0.278,2.1196615384615383,3,BOXSCORE : (2.5)
0.278,2.158123076923077,4,BOXSCORE : (2.5)
0.278,2.1965846153846154,5,BOXSCORE : (2.5)
0.278,2.2350461538461537,6,BOXSCORE : (2.5)
0.278,2.2735076923076925,7,BOXSCORE : (2.5)
0.278,2.3119692307692308,8,BOXSCORE : (2.5)
0.278,2.350430769230769,9,BOXSCORE : (2.5)
0.279,2.0427538461538464,1,BOXSCORE : (2.5)
0.279,2.0812153846153847,2,BOXSCORE : (2.5)
0.279,2.119676923076923,3,BOXSCORE : (2.5)
0.279,2.1581384615384613,4,BOXSCORE : (2.5)
0.279,2.1966,5,BOXSCORE : (2.5)
0.279,2.2350615384615384,6,BOXSCORE : (2.5)
0.279,2.2735230769230768,7,BOXSCORE : (2.5)
0.279,2.3119846153846155,8,BOXSCORE : (2.5)
0.279,2.350446153846154,9,BOXSCORE : (2.5)
0.28,2.0427692307692307,1,BOXSCORE : (2.5)
0.28,2.0812307692307694,2,BOXSCORE : (2.5)
0.28,2.1196923076923078,3,BOXSCORE : (2.5)
0.28,2.158153846153846,4,BOXSCORE : (2.5)
0.28,2.1966153846153844,5,BOXSCORE : (2.5)
0.28,2.235076923076923,6,BOXSCORE : (2.5)
0.28,2.2735384615384615,7,BOXSCORE : (2.5)
0.28,2.312,8,BOXSCORE : (2.5)
0.28,2.3504615384615386,9,BOXSCORE : (2.5)
0.281,2.0427846153846154,1,BOXSCORE : (2.5)
0.281,2.0812461538461537,2,BOXSCORE : (2.5)
0.281,2.1197076923076925,3,BOXSCORE : (2.5)
0.281,2.158169230769231,4,BOXSCORE : (2.5)
0.281,2.196630769230769,5,BOXSCORE : (2.5)
