IV,C,DV,Other
,,,
TIME (SEC),FUEL WEIGHT (LBS),POINTS,M2 max value is set to 1.5 (m2_max)
0.38,2,2.0827692307692307,BOXSCORE : (2.5)
0.38,3,2.121230769230769,BOXSCORE : (2.5)
0.38,4,2.159692307692308,BOXSCORE : (2.5)
0.38,5,2.198153846153846,BOXSCORE : (2.5)
0.38,6,2.2366153846153844,BOXSCORE : (2.5)
0.38,7,2.275076923076923,BOXSCORE : (2.5)
0.38,8,2.3135384615384615,BOXSCORE : (2.5)
0.38,9,2.352,BOXSCORE : (2.5)
0.381,1,2.044323076923077,BOXSCORE : (2.5)
0.381,2,2.0827846153846155,BOXSCORE : (2.5)
0.381,3,2.121246153846154,BOXSCORE : (2.5)
0.381,4,2.159707692307692,BOXSCORE : (2.5)
0.381,5,2.198169230769231,BOXSCORE : (2.5)
0.381,6,2.236630769230769,BOXSCORE : (2.5)
0.381,7,2.2750923076923075,BOXSCORE : (2.5)
0.381,8,2.3135538461538463,BOXSCORE : (2.5)
0.381,9,2.3520153846153846,BOXSCORE : (2.5)
0.382,1,2.0443384615384614,BOXSCORE : (2.5)
0.382,2,2.0828,BOXSCORE : (2.5)
0.382,3,2.1212615384615385,BOXSCORE : (2.5)
0.382,4,2.159723076923077,BOXSCORE : (2.5)
0.382,5,2.198184615384615,BOXSCORE : (2.5)
0.382,6,2.236646153846154,BOXSCORE : (2.5)
0.382,7,2.2751076923076923,BOXSCORE : (2.5)
0.382,8,2.3135692307692306,BOXSCORE : (2.5)
0.382,9,2.3520307692307694,BOXSCORE : (2.5)
0.383,1,2.044353846153846,BOXSCORE : (2.5)
0.383,2,2.0828153846153845,BOXSCORE : (2.5)
0.383,3,2.1212769230769233,BOXSCORE : (2.5)
0.383,4,2.1597384615384616,BOXSCORE : (2.5)
0.383,5,2.1982,BOXSCORE : (2.5)
0.383,6,2.2366615384615383,BOXSCORE : (2.5)
0.383,7,2.275123076923077,BOXSCORE : (2.5)
0.383,8,2.3135846153846154,BOXSCORE : (2.5)
0.383,9,2.3520461538461537,BOXSCORE : (2.5)
0.384,1,2.044369230769231,BOXSCORE : (2.5)
0.384,2,2.0828307692307693,BOXSCORE : (2.5)
0.384,3,2.1212923076923076,BOXSCORE : (2.5)
0.384,4,2.1597538461538464,BOXSCORE : (2.5)
0.384,5,2.1982153846153847,BOXSCORE : (2.5)
0.384,6,2.236676923076923,BOXSCORE : (2.5)
0.384,7,2.2751384615384618,BOXSCORE : (2.5)
0.384,8,2.3136,BOXSCORE : (2.5)
0.384,9,2.3520615384615384,BOXSCORE : (2.5)
0.385,1,2.0443846153846152,BOXSCORE : (2.5)
0.385,2,2.082846153846154,BOXSCORE : (2.5)
0.385,3,2.1213076923076923,BOXSCORE : (2.5)
0.385,4,2.1597692307692307,BOXSCORE : (2.5)
0.385,5,2.1982307692307694,BOXSCORE : (2.5)
0.385,6,2.2366923076923078,BOXSCORE : (2.5)
0.385,7,2.275153846153846,BOXSCORE : (2.5)
0.385,8,2.3136153846153844,BOXSCORE : (2.5)
0.385,9,2.352076923076923,BOXSCORE : (2.5)
0.386,1,2.0444,BOXSCORE : (2.5)
0.386,2,2.0828615384615383,BOXSCORE : (2.5)
0.386,3,2.121323076923077,BOXSCORE : (2.5)
0.386,4,2.1597846153846154,BOXSCORE : (2.5)
0.386,5,2.1982461538461537,BOXSCORE : (2.5)
0.386,6,2.2367076923076925,BOXSCORE : (2.5)
0.386,7,2.275169230769231,BOXSCORE : (2.5)
0.386,8,2.313630769230769,BOXSCORE : (2.5)
0.386,9,2.352092307692308,BOXSCORE : (2.5)
0.387,1,2.0444153846153847,BOXSCORE : (2.5)
0.387,2,2.082876923076923,BOXSCORE : (2.5)
0.387,3,2.1213384615384614,BOXSCORE : (2.5)
0.387,4,2.1598,BOXSCORE : (2.5)
0.387,5,2.1982615384615385,BOXSCORE : (2.5)
0.387,6,2.236723076923077,BOXSCORE : (2.5)
0.387,7,2.2751846153846156,BOXSCORE : (2.5)
0.387,8,2.313646153846154,BOXSCORE : (2.5)
0.387,9,2.3521076923076922,BOXSCORE : (2.5)
0.388,1,2.044430769230769,BOXSCORE : (2.5)
0.388,2,2.082892307692308,BOXSCORE : (2.5)
0.388,3,2.121353846153846,BOXSCORE : (2.5)
0.388,4,2.1598153846153845,BOXSCORE : (2.5)
0.388,5,2.1982769230769232,BOXSCORE : (2.5)
0.388,6,2.2367384615384616,BOXSCORE : (2.5)
0.388,7,2.2752,BOXSCORE : (2.5)
0.388,8,2.3136615384615387,BOXSCORE : (2.5)
0.388,9,2.352123076923077,BOXSCORE : (2.5)
0.389,1,2.044446153846154,BOXSCORE : (2.5)
0.389,2,2.082907692307692,BOXSCORE : (2.5)
0.389,3,2.121369230769231,BOXSCORE : (2.5)
0.389,4,2.159830769230769,BOXSCORE : (2.5)
0.389,5,2.1982923076923075,BOXSCORE : (2.5)
0.389,6,2.2367538461538463,BOXSCORE : (2.5)
0.389,7,2.2752153846153846,BOXSCORE : (2.5)
0.389,8,2.313676923076923,BOXSCORE : (2.5)
0.389,9,2.3521384615384617,BOXSCORE : (2.5)
0.39,1,2.0444615384615386,BOXSCORE : (2.5)
0.39,2,2.082923076923077,BOXSCORE : (2.5)
0.39,3,2.121384615384615,BOXSCORE : (2.5)
0.39,4,2.159846153846154,BOXSCORE : (2.5)
0.39,5,2.1983076923076923,BOXSCORE : (2.5)
0.39,6,2.2367692307692306,BOXSCORE : (2.5)
0.39,7,2.2752307692307694,BOXSCORE : (2.5)
0.39,8,2.3136923076923077,BOXSCORE : (2.5)
0.39,9,2.352153846153846,BOXSCORE : (2.5)
0.391,1,2.044476923076923,BOXSCORE : (2.5)
0.391,2,2.0829384615384616,BOXSCORE : (2.5)
0.391,3,2.1214,BOXSCORE : (2.5)
0.391,4,2.1598615384615383,BOXSCORE : (2.5)
0.391,5,2.198323076923077,BOXSCORE : (2.5)
0.391,6,2.2367846153846154,BOXSCORE : (2.5)
0.391,7,2.2752461538461537,BOXSCORE : (2.5)
0.391,8,2.3137076923076925,BOXSCORE : (2.5)
0.391,9,2.352169230769231,BOXSCORE : (2.5)
0.392,1,2.0444923076923076,BOXSCORE : (2.5)
0.392,2,2.0829538461538464,BOXSCORE : (2.5)
0.392,3,2.1214153846153847,BOXSCORE : (2.5)
0.392,4,2.159876923076923,BOXSCORE : (2.5)
0.392,5,2.1983384615384614,BOXSCORE : (2.5)
0.392,6,2.2368,BOXSCORE : (2.5)
0.392,7,2.2752615384615384,BOXSCORE : (2.5)
0.392,8,2.3137230769230768,BOXSCORE : (2.5)
0.392,9,2.3521846153846155,BOXSCORE : (2.5)
0.393,1,2.0445076923076924,BOXSCORE : (2.5)
0.393,2,2.0829692307692307,BOXSCORE : (2.5)
0.393,3,2.121430769230769,BOXSCORE : (2.5)
0.393,4,2.159892307692308,BOXSCORE : (2.5)
0.393,5,2.198353846153846,BOXSCORE : (2.5)
0.393,6,2.2368153846153844,BOXSCORE : (2.5)
0.393,7,2.275276923076923,BOXSCORE : (2.5)
0.393,8,2.3137384615384615,BOXSCORE : (2.5)
0.393,9,2.3522,BOXSCORE : (2.5)
0.394,1,2.044523076923077,BOXSCORE : (2.5)
0.394,2,2.0829846153846154,BOXSCORE : (2.5)
0.394,3,2.1214461538461538,BOXSCORE : (2.5)
0.394,4,2.1599076923076925,BOXSCORE : (2.5)
0.394,5,2.198369230769231,BOXSCORE : (2.5)
0.394,6,2.236830769230769,BOXSCORE : (2.5)
0.394,7,2.2752923076923075,BOXSCORE : (2.5)
0.394,8,2.3137538461538463,BOXSCORE : (2.5)
0.394,9,2.3522153846153846,BOXSCORE : (2.5)
0.395,1,2.0445384615384614,BOXSCORE : (2.5)
0.395,2,2.083,BOXSCORE : (2.5)
0.395,3,2.1214615384615385,BOXSCORE : (2.5)
0.395,4,2.159923076923077,BOXSCORE : (2.5)
0.395,5,2.1983846153846156,BOXSCORE : (2.5)
0.395,6,2.236846153846154,BOXSCORE : (2.5)
0.395,7,2.2753076923076923,BOXSCORE : (2.5)
0.395,8,2.3137692307692306,BOXSCORE : (2.5)
0.395,9,2.3522307692307693,BOXSCORE : (2.5)
0.396,1,2.044553846153846,BOXSCORE : (2.5)
0.396,2,2.0830153846153845,BOXSCORE : (2.5)
0.396,3,2.1214769230769233,BOXSCORE : (2.5)
0.396,4,2.1599384615384616,BOXSCORE : (2.5)
0.396,5,2.1984,BOXSCORE : (2.5)
0.396,6,2.2368615384615387,BOXSCORE : (2.5)
0.396,7,2.275323076923077,BOXSCORE : (2.5)
0.396,8,2.3137846153846153,BOXSCORE : (2.5)
0.396,9,2.3522461538461537,BOXSCORE : (2.5)
0.397,1,2.044569230769231,BOXSCORE : (2.5)
0.397,2,2.0830307692307692,BOXSCORE : (2.5)
0.397,3,2.1214923076923076,BOXSCORE : (2.5)
0.397,4,2.1599538461538463,BOXSCORE : (2.5)
0.397,5,2.1984153846153847,BOXSCORE : (2.5)
0.397,6,2.236876923076923,BOXSCORE : (2.5)
0.397,7,2.2753384615384613,BOXSCORE : (2.5)
0.397,8,2.3138,BOXSCORE : (2.5)
0.397,9,2.3522615384615384,BOXSCORE : (2.5)
0.398,1,2.0445846153846152,BOXSCORE : (2.5)
0.398,2,2.083046153846154,BOXSCORE : (2.5)
0.398,3,2.1215076923076923,BOXSCORE : (2.5)
0.398,4,2.1599692307692306,BOXSCORE : (2.5)
0.398,5,2.1984307692307694,BOXSCORE : (2.5)
0.398,6,2.2368923076923077,BOXSCORE : (2.5)
0.398,7,2.275353846153846,BOXSCORE : (2.5)
0.398,8,2.313815384615385,BOXSCORE : (2.5)
0.398,9,2.352276923076923,BOXSCORE : (2.5)
0.399,1,2.0446,BOXSCORE : (2.5)
0.399,2,2.0830615384615383,BOXSCORE : (2.5)
0.399,3,2.121523076923077,BOXSCORE : (2.5)
0.399,4,2.1599846153846154,BOXSCORE : (2.5)
0.399,5,2.1984461538461537,BOXSCORE : (2.5)
0.399,6,2.2369076923076925,BOXSCORE : (2.5)
0.399,7,2.275369230769231,BOXSCORE : (2.5)
0.399,8,2.313830769230769,BOXSCORE : (2.5)
0.399,9,2.3522923076923075,BOXSCORE : (2.5)
0.4,1,2.0446153846153847,BOXSCORE : (2.5)
0.4,2,2.083076923076923,BOXSCORE : (2.5)
0.4,3,2.1215384615384614,BOXSCORE : (2.5)
0.4,4,2.16,BOXSCORE : (2.5)
0.4,5,2.1984615384615385,BOXSCORE : (2.5)
0.4,6,2.236923076923077,BOXSCORE : (2.5)
0.4,7,2.2753846153846156,BOXSCORE : (2.5)
0.4,8,2.313846153846154,BOXSCORE : (2.5)
0.4,9,2.352307692307692,BOXSCORE : (2.5)
0.401,1,2.044630769230769,BOXSCORE : (2.5)
0.401,2,2.083092307692308,BOXSCORE : (2.5)
0.401,3,2.121553846153846,BOXSCORE : (2.5)
0.401,4,2.1600153846153844,BOXSCORE : (2.5)
0.401,5,2.198476923076923,BOXSCORE : (2.5)
0.401,6,2.2369384615384615,BOXSCORE : (2.5)
0.401,7,2.2754,BOXSCORE : (2.5)
0.401,8,2.3138615384615386,BOXSCORE : (2.5)
0.401,9,2.352323076923077,BOXSCORE : (2.5)
0.402,1,2.044646153846154,BOXSCORE : (2.5)
0.402,2,2.083107692307692,BOXSCORE : (2.5)
0.402,3,2.121569230769231,BOXSCORE : (2.5)
0.402,4,2.160030769230769,BOXSCORE : (2.5)
0.402,5,2.1984923076923075,BOXSCORE : (2.5)
0.402,6,2.2369538461538463,BOXSCORE : (2.5)
0.402,7,2.2754153846153846,BOXSCORE : (2.5)
0.402,8,2.313876923076923,BOXSCORE : (2.5)
0.402,9,2.3523384615384617,BOXSCORE : (2.5)
0.403,1,2.0446615384615385,BOXSCORE : (2.5)
0.403,2,2.083123076923077,BOXSCORE : (2.5)
0.403,3,2.121584615384615,BOXSCORE : (2.5)
0.403,4,2.160046153846154,BOXSCORE : (2.5)
0.403,5,2.1985076923076923,BOXSCORE : (2.5)
0.403,6,2.2369692307692306,BOXSCORE : (2.5)
0.403,7,2.2754307692307694,BOXSCORE : (2.5)
0.403,8,2.3138923076923077,BOXSCORE : (2.5)
0.403,9,2.352353846153846,BOXSCORE : (2.5)
0.404,1,2.0446769230769233,BOXSCORE : (2.5)
0.404,2,2.0831384615384616,BOXSCORE : (2.5)
0.404,3,2.1216,BOXSCORE : (2.5)
0.404,4,2.1600615384615383,BOXSCORE : (2.5)
0.404,5,2.198523076923077,BOXSCORE : (2.5)
0.404,6,2.2369846153846153,BOXSCORE : (2.5)
0.404,7,2.2754461538461537,BOXSCORE : (2.5)
0.404,8,2.3139076923076924,BOXSCORE : (2.5)
0.404,9,2.3523692307692308,BOXSCORE : (2.5)
0.405,1,2.0446923076923076,BOXSCORE : (2.5)
0.405,2,2.0831538461538464,BOXSCORE : (2.5)
0.405,3,2.1216153846153847,BOXSCORE : (2.5)
0.405,4,2.160076923076923,BOXSCORE : (2.5)
0.405,5,2.1985384615384613,BOXSCORE : (2.5)
0.405,6,2.237,BOXSCORE : (2.5)
0.405,7,2.2754615384615384,BOXSCORE : (2.5)
0.405,8,2.3139230769230767,BOXSCORE : (2.5)
0.405,9,2.3523846153846155,BOXSCORE : (2.5)
0.406,1,2.0447076923076923,BOXSCORE : (2.5)
0.406,2,2.0831692307692307,BOXSCORE : (2.5)
0.406,3,2.1216307692307694,BOXSCORE : (2.5)
0.406,4,2.1600923076923078,BOXSCORE : (2.5)
0.406,5,2.198553846153846,BOXSCORE : (2.5)
0.406,6,2.2370153846153844,BOXSCORE : (2.5)
0.406,7,2.275476923076923,BOXSCORE : (2.5)
0.406,8,2.3139384615384615,BOXSCORE : (2.5)
0.406,9,2.3524,BOXSCORE : (2.5)
0.407,1,2.044723076923077,BOXSCORE : (2.5)
0.407,2,2.0831846153846154,BOXSCORE : (2.5)
0.407,3,2.1216461538461537,BOXSCORE : (2.5)
0.407,4,2.1601076923076925,BOXSCORE : (2.5)
0.407,5,2.198569230769231,BOXSCORE : (2.5)
0.407,6,2.237030769230769,BOXSCORE : (2.5)
0.407,7,2.275492307692308,BOXSCORE : (2.5)
0.407,8,2.3139538461538462,BOXSCORE : (2.5)
0.407,9,2.3524153846153846,BOXSCORE : (2.5)
0.408,1,2.0447384615384614,BOXSCORE : (2.5)
0.408,2,2.0832,BOXSCORE : (2.5)
0.408,3,2.1216615384615385,BOXSCORE : (2.5)
0.408,4,2.160123076923077,BOXSCORE : (2.5)
0.408,5,2.1985846153846156,BOXSCORE : (2.5)
0.408,6,2.237046153846154,BOXSCORE : (2.5)
0.408,7,2.2755076923076922,BOXSCORE : (2.5)
0.408,8,2.3139692307692306,BOXSCORE : (2.5)
0.408,9,2.3524307692307693,BOXSCORE : (2.5)
0.409,1,2.044753846153846,BOXSCORE : (2.5)
0.409,2,2.0832153846153845,BOXSCORE : (2.5)
0.409,3,2.1216769230769232,BOXSCORE : (2.5)
0.409,4,2.1601384615384616,BOXSCORE : (2.5)
0.409,5,2.1986,BOXSCORE : (2.5)
0.409,6,2.2370615384615387,BOXSCORE : (2.5)
0.409,7,2.275523076923077,BOXSCORE : (2.5)
0.409,8,2.3139846153846153,BOXSCORE : (2.5)
0.409,9,2.352446153846154,BOXSCORE : (2.5)
0.41,1,2.044769230769231,BOXSCORE : (2.5)
0.41,2,2.083230769230769,BOXSCORE : (2.5)
0.41,3,2.1216923076923075,BOXSCORE : (2.5)
0.41,4,2.1601538461538463,BOXSCORE : (2.5)
0.41,5,2.1986153846153846,BOXSCORE : (2.5)
0.41,6,2.237076923076923,BOXSCORE : (2.5)
0.41,7,2.2755384615384617,BOXSCORE : (2.5)
0.41,8,2.314,BOXSCORE : (2.5)
0.41,9,2.3524615384615384,BOXSCORE : (2.5)
0.411,1,2.044784615384615,BOXSCORE : (2.5)
0.411,2,2.083246153846154,BOXSCORE : (2.5)
0.411,3,2.1217076923076923,BOXSCORE : (2.5)
0.411,4,2.1601692307692306,BOXSCORE : (2.5)
0.411,5,2.1986307692307694,BOXSCORE : (2.5)
0.411,6,2.2370923076923077,BOXSCORE : (2.5)
0.411,7,2.275553846153846,BOXSCORE : (2.5)
0.411,8,2.314015384615385,BOXSCORE : (2.5)
0.411,9,2.352476923076923,BOXSCORE : (2.5)
0.412,1,2.0448,BOXSCORE : (2.5)
0.412,2,2.0832615384615383,BOXSCORE : (2.5)
0.412,3,2.121723076923077,BOXSCORE : (2.5)
0.412,4,2.1601846153846154,BOXSCORE : (2.5)
0.412,5,2.1986461538461537,BOXSCORE : (2.5)
0.412,6,2.2371076923076925,BOXSCORE : (2.5)
0.412,7,2.275569230769231,BOXSCORE : (2.5)
0.412,8,2.314030769230769,BOXSCORE : (2.5)
0.412,9,2.352492307692308,BOXSCORE : (2.5)
0.413,1,2.0448153846153847,BOXSCORE : (2.5)
0.413,2,2.083276923076923,BOXSCORE : (2.5)
0.413,3,2.1217384615384614,BOXSCORE : (2.5)
0.413,4,2.1602,BOXSCORE : (2.5)
0.413,5,2.1986615384615384,BOXSCORE : (2.5)
0.413,6,2.2371230769230768,BOXSCORE : (2.5)
0.413,7,2.2755846153846155,BOXSCORE : (2.5)
0.413,8,2.314046153846154,BOXSCORE : (2.5)
0.413,9,2.352507692307692,BOXSCORE : (2.5)
0.414,1,2.044830769230769,BOXSCORE : (2.5)
0.414,2,2.0832923076923078,BOXSCORE : (2.5)
0.414,3,2.121753846153846,BOXSCORE : (2.5)
0.414,4,2.1602153846153844,BOXSCORE : (2.5)
0.414,5,2.198676923076923,BOXSCORE : (2.5)
0.414,6,2.2371384615384615,BOXSCORE : (2.5)
0.414,7,2.2756,BOXSCORE : (2.5)
0.414,8,2.3140615384615386,BOXSCORE : (2.5)
0.414,9,2.352523076923077,BOXSCORE : (2.5)
0.415,1,2.0448461538461538,BOXSCORE : (2.5)
0.415,2,2.0833076923076925,BOXSCORE : (2.5)
0.415,3,2.121769230769231,BOXSCORE : (2.5)
0.415,4,2.160230769230769,BOXSCORE : (2.5)
0.415,5,2.1986923076923075,BOXSCORE : (2.5)
0.415,6,2.2371538461538463,BOXSCORE : (2.5)
0.415,7,2.2756153846153846,BOXSCORE : (2.5)
0.415,8,2.314076923076923,BOXSCORE : (2.5)
0.415,9,2.3525384615384617,BOXSCORE : (2.5)
0.416,1,2.0448615384615385,BOXSCORE : (2.5)
0.416,2,2.083323076923077,BOXSCORE : (2.5)
0.416,3,2.121784615384615,BOXSCORE : (2.5)
0.416,4,2.160246153846154,BOXSCORE : (2.5)
0.416,5,2.1987076923076923,BOXSCORE : (2.5)
0.416,6,2.2371692307692306,BOXSCORE : (2.5)
0.416,7,2.2756307692307693,BOXSCORE : (2.5)
0.416,8,2.3140923076923077,BOXSCORE : (2.5)
0.416,9,2.352553846153846,BOXSCORE : (2.5)
0.417,1,2.0448769230769233,BOXSCORE : (2.5)
0.417,2,2.0833384615384616,BOXSCORE : (2.5)
0.417,3,2.1218,BOXSCORE : (2.5)
0.417,4,2.1602615384615387,BOXSCORE : (2.5)
0.417,5,2.198723076923077,BOXSCORE : (2.5)
0.417,6,2.2371846153846153,BOXSCORE : (2.5)
0.417,7,2.2756461538461537,BOXSCORE : (2.5)
0.417,8,2.3141076923076924,BOXSCORE : (2.5)
0.417,9,2.3525692307692307,BOXSCORE : (2.5)
0.418,1,2.0448923076923076,BOXSCORE : (2.5)
0.418,2,2.0833538461538463,BOXSCORE : (2.5)
0.418,3,2.1218153846153847,BOXSCORE : (2.5)
0.418,4,2.160276923076923,BOXSCORE : (2.5)
0.418,5,2.1987384615384618,BOXSCORE : (2.5)
0.418,6,2.2372,BOXSCORE : (2.5)
0.418,7,2.2756615384615384,BOXSCORE : (2.5)
0.418,8,2.3141230769230767,BOXSCORE : (2.5)
0.418,9,2.3525846153846155,BOXSCORE : (2.5)
0.419,1,2.0449076923076923,BOXSCORE : (2.5)
0.419,2,2.0833692307692306,BOXSCORE : (2.5)
0.419,3,2.1218307692307694,BOXSCORE : (2.5)
0.419,4,2.1602923076923077,BOXSCORE : (2.5)
0.419,5,2.198753846153846,BOXSCORE : (2.5)
0.419,6,2.237215384615385,BOXSCORE : (2.5)
0.419,7,2.275676923076923,BOXSCORE : (2.5)
0.419,8,2.3141384615384615,BOXSCORE : (2.5)
0.419,9,2.3526,BOXSCORE : (2.5)
0.42,1,2.044923076923077,BOXSCORE : (2.5)
0.42,2,2.0833846153846154,BOXSCORE : (2.5)
0.42,3,2.1218461538461537,BOXSCORE : (2.5)
0.42,4,2.1603076923076925,BOXSCORE : (2.5)
0.42,5,2.198769230769231,BOXSCORE : (2.5)
0.42,6,2.237230769230769,BOXSCORE : (2.5)
0.42,7,2.2756923076923075,BOXSCORE : (2.5)
0.42,8,2.3141538461538462,BOXSCORE : (2.5)
0.42,9,2.3526153846153846,BOXSCORE : (2.5)
0.421,1,2.0449384615384614,BOXSCORE : (2.5)
0.421,2,2.0834,BOXSCORE : (2.5)
0.421,3,2.1218615384615385,BOXSCORE : (2.5)
0.421,4,2.160323076923077,BOXSCORE : (2.5)
0.421,5,2.1987846153846156,BOXSCORE : (2.5)
0.421,6,2.237246153846154,BOXSCORE : (2.5)
0.421,7,2.275707692307692,BOXSCORE : (2.5)
0.421,8,2.314169230769231,BOXSCORE : (2.5)
0.421,9,2.3526307692307693,BOXSCORE : (2.5)
0.422,1,2.044953846153846,BOXSCORE : (2.5)
0.422,2,2.0834153846153844,BOXSCORE : (2.5)
0.422,3,2.121876923076923,BOXSCORE : (2.5)
0.422,4,2.1603384615384615,BOXSCORE : (2.5)
0.422,5,2.1988,BOXSCORE : (2.5)
0.422,6,2.2372615384615386,BOXSCORE : (2.5)
0.422,7,2.275723076923077,BOXSCORE : (2.5)
0.422,8,2.3141846153846153,BOXSCORE : (2.5)
0.422,9,2.3526461538461536,BOXSCORE : (2.5)
0.423,1,2.044969230769231,BOXSCORE : (2.5)
0.423,2,2.083430769230769,BOXSCORE : (2.5)
0.423,3,2.1218923076923075,BOXSCORE : (2.5)
0.423,4,2.1603538461538463,BOXSCORE : (2.5)
0.423,5,2.1988153846153846,BOXSCORE : (2.5)
0.423,6,2.237276923076923,BOXSCORE : (2.5)
0.423,7,2.2757384615384617,BOXSCORE : (2.5)
0.423,8,2.3142,BOXSCORE : (2.5)
0.423,9,2.3526615384615384,BOXSCORE : (2.5)
0.424,1,2.044984615384615,BOXSCORE : (2.5)
0.424,2,2.083446153846154,BOXSCORE : (2.5)
0.424,3,2.1219076923076923,BOXSCORE : (2.5)
0.424,4,2.1603692307692306,BOXSCORE : (2.5)
0.424,5,2.1988307692307694,BOXSCORE : (2.5)
0.424,6,2.2372923076923077,BOXSCORE : (2.5)
0.424,7,2.275753846153846,BOXSCORE : (2.5)
0.424,8,2.314215384615385,BOXSCORE : (2.5)
0.424,9,2.352676923076923,BOXSCORE : (2.5)
0.425,1,2.045,BOXSCORE : (2.5)
0.425,2,2.0834615384615383,BOXSCORE : (2.5)
0.425,3,2.121923076923077,BOXSCORE : (2.5)
0.425,4,2.1603846153846153,BOXSCORE : (2.5)
0.425,5,2.1988461538461537,BOXSCORE : (2.5)
0.425,6,2.2373076923076924,BOXSCORE : (2.5)
0.425,7,2.2757692307692308,BOXSCORE : (2.5)
0.425,8,2.314230769230769,BOXSCORE : (2.5)
0.425,9,2.352692307692308,BOXSCORE : (2.5)
0.426,1,2.0450153846153847,BOXSCORE : (2.5)
0.426,2,2.083476923076923,BOXSCORE : (2.5)
0.426,3,2.1219384615384613,BOXSCORE : (2.5)
0.426,4,2.1604,BOXSCORE : (2.5)
0.426,5,2.1988615384615384,BOXSCORE : (2.5)
0.426,6,2.2373230769230767,BOXSCORE : (2.5)
0.426,7,2.2757846153846155,BOXSCORE : (2.5)
0.426,8,2.314246153846154,BOXSCORE : (2.5)
0.426,9,2.352707692307692,BOXSCORE : (2.5)
0.427,1,2.0450307692307694,BOXSCORE : (2.5)
0.427,2,2.0834923076923078,BOXSCORE : (2.5)
0.427,3,2.121953846153846,BOXSCORE : (2.5)
0.427,4,2.1604153846153844,BOXSCORE : (2.5)
0.427,5,2.198876923076923,BOXSCORE : (2.5)
0.427,6,2.2373384615384615,BOXSCORE : (2.5)
0.427,7,2.2758,BOXSCORE : (2.5)
0.427,8,2.3142615384615386,BOXSCORE : (2.5)
0.427,9,2.352723076923077,BOXSCORE : (2.5)
0.428,1,2.0450461538461537,BOXSCORE : (2.5)
0.428,2,2.0835076923076925,BOXSCORE : (2.5)
0.428,3,2.121969230769231,BOXSCORE : (2.5)
0.428,4,2.160430769230769,BOXSCORE : (2.5)
0.428,5,2.1988923076923075,BOXSCORE : (2.5)
0.428,6,2.2373538461538462,BOXSCORE : (2.5)
0.428,7,2.2758153846153846,BOXSCORE : (2.5)
0.428,8,2.314276923076923,BOXSCORE : (2.5)
0.428,9,2.3527384615384617,BOXSCORE : (2.5)
0.429,1,2.0450615384615385,BOXSCORE : (2.5)
0.429,2,2.083523076923077,BOXSCORE : (2.5)
0.429,3,2.1219846153846156,BOXSCORE : (2.5)
0.429,4,2.160446153846154,BOXSCORE : (2.5)
0.429,5,2.1989076923076922,BOXSCORE : (2.5)
0.429,6,2.2373692307692306,BOXSCORE : (2.5)
0.429,7,2.2758307692307693,BOXSCORE : (2.5)
0.429,8,2.3142923076923076,BOXSCORE : (2.5)
0.429,9,2.352753846153846,BOXSCORE : (2.5)
0.43,1,2.0450769230769232,BOXSCORE : (2.5)
0.43,2,2.0835384615384616,BOXSCORE : (2.5)
0.43,3,2.122,BOXSCORE : (2.5)
0.43,4,2.1604615384615387,BOXSCORE : (2.5)
0.43,5,2.198923076923077,BOXSCORE : (2.5)
0.43,6,2.2373846153846153,BOXSCORE : (2.5)
0.43,7,2.275846153846154,BOXSCORE : (2.5)
0.43,8,2.3143076923076924,BOXSCORE : (2.5)
0.43,9,2.3527692307692307,BOXSCORE : (2.5)
0.431,1,2.0450923076923075,BOXSCORE : (2.5)
0.431,2,2.0835538461538463,BOXSCORE : (2.5)
0.431,3,2.1220153846153846,BOXSCORE : (2.5)
0.431,4,2.160476923076923,BOXSCORE : (2.5)
0.431,5,2.1989384615384617,BOXSCORE : (2.5)
0.431,6,2.2374,BOXSCORE : (2.5)
0.431,7,2.2758615384615384,BOXSCORE : (2.5)
0.431,8,2.3143230769230767,BOXSCORE : (2.5)
0.431,9,2.3527846153846155,BOXSCORE : (2.5)
0.432,1,2.0451076923076923,BOXSCORE : (2.5)
0.432,2,2.0835692307692306,BOXSCORE : (2.5)
0.432,3,2.1220307692307694,BOXSCORE : (2.5)
0.432,4,2.1604923076923077,BOXSCORE : (2.5)
0.432,5,2.198953846153846,BOXSCORE : (2.5)
0.432,6,2.237415384615385,BOXSCORE : (2.5)
0.432,7,2.275876923076923,BOXSCORE : (2.5)
0.432,8,2.3143384615384615,BOXSCORE : (2.5)
0.432,9,2.3528000000000002,BOXSCORE : (2.5)
0.433,1,2.045123076923077,BOXSCORE : (2.5)
0.433,2,2.0835846153846154,BOXSCORE : (2.5)
0.433,3,2.1220461538461537,BOXSCORE : (2.5)
0.433,4,2.1605076923076925,BOXSCORE : (2.5)
0.433,5,2.198969230769231,BOXSCORE : (2.5)
0.433,6,2.237430769230769,BOXSCORE : (2.5)
0.433,7,2.275892307692308,BOXSCORE : (2.5)
0.433,8,2.314353846153846,BOXSCORE : (2.5)
0.433,9,2.3528153846153845,BOXSCORE : (2.5)
0.434,1,2.0451384615384613,BOXSCORE : (2.5)
0.434,2,2.0836,BOXSCORE : (2.5)
0.434,3,2.1220615384615384,BOXSCORE : (2.5)
0.434,4,2.1605230769230768,BOXSCORE : (2.5)
0.434,5,2.1989846153846155,BOXSCORE : (2.5)
0.434,6,2.237446153846154,BOXSCORE : (2.5)
